"","subtype","tip1.label","tip2.label","tip1.len","tip2.len","total.length","VR1.indel","VR1.nt","VR1.len","VR2.indel","VR2.nt","VR2.len","VR3.indel","VR3.nt","VR3.len","VR4.indel","VR4.nt","VR4.len","VR5.indel","VR5.nt","VR5.len"
"1773","C","KF725932","KF725945",28.9416,28.9909,57.9325,FALSE,21,73.5,FALSE,15,127.5,TRUE,0,105,FALSE,9,103.5,TRUE,0,36
"1774","C","KF725892","DQ093589",35.2343,29.1727,64.407,FALSE,18,75,FALSE,3,121.5,TRUE,0,105,FALSE,18,84,FALSE,3,34.5
"1775","C","KC186976","KR861322",25.4628,27.1247,52.5875,TRUE,0,102,FALSE,3,118.5,TRUE,0,105,FALSE,27,85.5,TRUE,0,33
"1776","C","MF373197","KF725898",43.2665,38.1166,81.3831,FALSE,12,78,FALSE,6,132,TRUE,0,105,FALSE,24,78,FALSE,3,34.5
"1777","C","KF726007","KF725951",24.0928,23.9039,47.9967,FALSE,18,108,FALSE,12,123,TRUE,0,105,TRUE,0,84,FALSE,3,34.5
"1778","C","HM204590","FJ443734",5.33785,5.33785,10.6757,FALSE,3,67.5,TRUE,0,141,TRUE,0,105,FALSE,6,96,TRUE,0,39
"1779","C","FJ670521","EU786673",4.86803,5.63189,10.49992,FALSE,30,93,FALSE,9,121.5,TRUE,0,105,TRUE,0,87,FALSE,6,36
"1780","C","FJ443644","FJ443624",0.0957413,2.78357e-06,0.09574408357,TRUE,0,69,TRUE,0,138,TRUE,0,105,TRUE,0,69,TRUE,0,39
"1781","C","KC862793","FJ444436",0.612825,0.349991,0.962816,TRUE,0,66,TRUE,0,120,TRUE,0,105,TRUE,0,96,TRUE,0,33
"1782","C","KF725987","HM204597",35.3834,33.1411,68.5245,FALSE,33,73.5,FALSE,21,154.5,TRUE,0,105,FALSE,21,91.5,FALSE,3,40.5
"1783","C","GU329154","GU329164",10.2052,11.2018,21.407,FALSE,12,81,FALSE,6,129,TRUE,0,105,FALSE,6,84,FALSE,6,36
"1784","C","HM204623","KC862875",33.5568,29.8744,63.4312,FALSE,21,73.5,FALSE,9,124.5,TRUE,0,105,FALSE,27,82.5,FALSE,3,34.5
"1785","C","KC154015","DQ369996",30.1366,27.2947,57.4313,TRUE,0,105,FALSE,24,135,TRUE,0,105,FALSE,3,91.5,FALSE,3,34.5
"1786","C","KC247375","HQ615963",16.9453,16.4799,33.4252,FALSE,24,72,FALSE,9,124.5,TRUE,0,105,FALSE,12,96,FALSE,3,31.5
"1787","C","HM639073","KC894130",4.92795,4.92795,9.8559,TRUE,0,69,TRUE,0,123,TRUE,0,105,TRUE,0,78,TRUE,0,36
"1788","C","DQ275650","DQ275649",19.7789,18.7823,38.5612,FALSE,27,70.5,FALSE,18,132,TRUE,0,105,FALSE,3,85.5,FALSE,9,46.5
"1789","C","FJ443883","HQ595753",23.3104,26.3083,49.6187,FALSE,9,73.5,FALSE,12,120,TRUE,0,105,FALSE,9,88.5,FALSE,9,40.5
"1790","C","GU080172","HM204605",24.8035,23.7987,48.6022,FALSE,12,72,FALSE,9,127.5,TRUE,0,105,TRUE,0,90,FALSE,6,42
"1791","C","KC862610","KT183271",28.977,31.2577,60.2347,FALSE,9,70.5,FALSE,12,126,TRUE,0,105,FALSE,12,87,FALSE,6,33
"1792","C","HM639117","KC863162",3.69088,3.72921,7.42009,FALSE,12,54,TRUE,0,123,TRUE,0,105,FALSE,9,91.5,TRUE,0,33
"1793","C","KF725933","KF725952",11.97,12.0412,24.0112,FALSE,3,46.5,TRUE,0,126,TRUE,0,105,FALSE,15,73.5,FALSE,3,37.5
"1794","C","JN977604","KR861311",31.7294,36.4495,68.1789,FALSE,24,75,FALSE,9,130.5,TRUE,0,105,FALSE,6,93,FALSE,3,37.5
"1795","C","JF723168","JF723179",10.6034,10.6828,21.2862,FALSE,45,91.5,FALSE,15,133.5,TRUE,0,105,TRUE,0,87,TRUE,0,33
"1796","C","HM639204","HM623607",19.3248,32.4282,51.753,FALSE,15,67.5,FALSE,12,135,TRUE,0,105,TRUE,0,90,TRUE,0,36
"1797","C","KF725969","AY043176",30.2923,19.0863,49.3786,FALSE,15,61.5,FALSE,3,124.5,TRUE,0,105,NA,NA,85.5,TRUE,0,36
"1798","C","EU293444","KJ700458",24.0989,34.0975,58.1964,FALSE,30,69,FALSE,3,127.5,TRUE,0,105,TRUE,0,93,FALSE,6,33
"1799","C","EU786681","KX228821",2.66923,2.60899,5.27822,FALSE,63,70.5,TRUE,0,135,TRUE,0,105,NA,NA,73.5,TRUE,0,33
"1800","C","GU329184","JN681258",37.1403,40.1438,77.2841,FALSE,42,105,FALSE,9,124.5,TRUE,0,105,FALSE,18,93,FALSE,6,39
"1801","C","KF725935","JX213359",43.1627,40.2989,83.4616,FALSE,3,97.5,FALSE,21,130.5,TRUE,0,105,FALSE,39,100.5,FALSE,9,34.5
"1802","C","KF770272","KF770281",1.23977,5.07276,6.31253,NA,NA,3,NA,NA,78,TRUE,0,105,TRUE,0,57,TRUE,0,27
"1803","C","EU863448","HM204615",10.9992,17.9999,28.9991,FALSE,15,67.5,FALSE,3,124.5,FALSE,3,103.5,FALSE,6,87,FALSE,3,31.5
"1804","C","KU319544","KR861259",36.127,41.4822,77.6092,FALSE,18,84,TRUE,0,117,TRUE,0,105,FALSE,3,85.5,FALSE,3,37.5
"1805","C","AY463233","HQ595787",20.4673,29.2941,49.7614,FALSE,12,78,FALSE,9,133.5,TRUE,0,105,FALSE,21,106.5,FALSE,9,34.5
"1806","C","KR861315","KP411832",37.9842,34.499,72.4832,NA,NA,88.5,FALSE,12,132,TRUE,0,105,TRUE,0,84,FALSE,6,39
"1807","C","KR820440","KP109496",0,0,0,TRUE,0,54,TRUE,0,132,TRUE,0,105,TRUE,0,75,TRUE,0,21
"1808","C","GU080170","FJ846633",12.0027,0,12.0027,TRUE,0,75,TRUE,0,138,TRUE,0,111,TRUE,0,90,FALSE,12,36
"1809","C","KU865691","KU865719",6.31339,6.42291,12.7363,FALSE,9,52.5,TRUE,0,120,TRUE,0,105,TRUE,0,66,TRUE,0,42
"1810","C","HM638963","KC894128",12.4921,12.4921,24.9842,FALSE,21,67.5,FALSE,6,126,TRUE,0,105,FALSE,9,97.5,TRUE,0,42
"1811","C","KC187662","KC187107",35.8654,35.6053,71.4707,TRUE,0,54,FALSE,18,141,TRUE,0,105,FALSE,18,78,FALSE,6,39
"1812","C","KF725890","KF725971",29.1153,29.5232,58.6385,FALSE,3,64.5,FALSE,6,132,TRUE,0,105,NA,NA,70.5,FALSE,3,31.5
"1813","C","KX907413","HM215335",0,0.47091,0.47091,TRUE,0,114,TRUE,0,141,TRUE,0,105,TRUE,0,93,TRUE,0,30
"1814","C","AB254155","AB254156",0,0,0,TRUE,0,96,TRUE,0,120,TRUE,0,105,TRUE,0,99,TRUE,0,30
"1815","C","KC862774","KC186693",24.8468,29.1288,53.9756,FALSE,12,69,FALSE,9,124.5,FALSE,3,103.5,FALSE,9,64.5,FALSE,9,37.5
"1816","C","JX213375","JX239287",3.80432,3.80432,7.60864,TRUE,0,54,TRUE,0,123,TRUE,0,105,TRUE,0,87,TRUE,0,33
"1817","C","JF722674","JF722677",11.1855,11.2649,22.4504,FALSE,15,64.5,FALSE,3,121.5,TRUE,0,102,TRUE,0,87,FALSE,6,36
"1818","C","DQ445632","DQ388514",33.7251,33.591,67.3161,FALSE,33,82.5,FALSE,45,148.5,TRUE,0,105,FALSE,3,94.5,FALSE,3,34.5
"1819","C","JX508865","JX508863",8.19236,8.31834,16.5107,TRUE,0,87,FALSE,27,133.5,TRUE,0,105,FALSE,15,100.5,TRUE,0,30
"1820","C","U39237","U39239",20.017,21.0136,41.0306,FALSE,12,66,FALSE,21,139.5,TRUE,0,105,TRUE,0,93,FALSE,3,34.5
"1821","C","EU166681","EU166718",0.726702,0.726702,1.453404,TRUE,0,39,TRUE,0,129,TRUE,0,105,TRUE,0,87,TRUE,0,30
"1822","C","KX907393","HM215319",1.57559,1.12384,2.69943,TRUE,0,75,TRUE,0,120,TRUE,0,105,TRUE,0,99,TRUE,0,39
"1823","C","KX181928","KX181929",12.8828,11.8863,24.7691,FALSE,3,76.5,FALSE,21,136.5,TRUE,0,105,NA,NA,96,TRUE,0,33
"1824","C","KT427806","AY727524",28.5113,21.5133,50.0246,FALSE,27,79.5,FALSE,3,136.5,TRUE,0,105,NA,NA,93,FALSE,12,42
"1825","C","KX181934","AY463235",32.5052,25.5018,58.007,FALSE,36,90,TRUE,0,126,TRUE,0,105,FALSE,3,88.5,FALSE,18,39
"1826","C","KX228818","JN687737",2.34852,1.4861,3.83462,NA,NA,69,FALSE,27,145.5,TRUE,0,105,FALSE,60,81,TRUE,0,27
"1827","C","KX181931","KX181930",28.6265,27.6299,56.2564,FALSE,12,69,FALSE,21,130.5,TRUE,0,105,FALSE,27,91.5,FALSE,18,42
"1828","C","U39234","AY727525",9.88849,22.3629,32.25139,FALSE,6,81,FALSE,9,127.5,TRUE,0,105,FALSE,6,84,FALSE,6,30
"1829","C","AY563169","KT427674",17.2779,27.2738,44.5517,FALSE,3,67.5,FALSE,6,126,TRUE,0,105,FALSE,6,102,FALSE,6,36
"1830","C","KX181941","KT427817",29.2425,29.2453,58.4878,FALSE,12,87,FALSE,24,132,TRUE,0,105,TRUE,0,90,FALSE,3,34.5
"1831","C","KX181936","KT427677",30.475,31.4743,61.9493,FALSE,27,64.5,FALSE,12,129,TRUE,0,105,TRUE,0,111,TRUE,0,30
"1832","C","GU332514","JN692434",33.3287,27.4588,60.7875,FALSE,36,102,FALSE,6,129,TRUE,0,105,FALSE,9,91.5,FALSE,12,36
"1833","C","KT427843","JF937879",15.4924,14.3699,29.8623,TRUE,0,72,FALSE,12,141,TRUE,0,105,FALSE,3,91.5,FALSE,15,37.5
"1834","C","KT427810","KX181932",23.7564,23.7537,47.5101,FALSE,33,73.5,FALSE,15,130.5,TRUE,0,105,FALSE,21,76.5,FALSE,3,37.5
"1835","C","KX181935","AY727522",23.2866,19.2839,42.5705,FALSE,15,79.5,FALSE,21,142.5,TRUE,0,105,FALSE,12,87,FALSE,3,37.5
"1836","C","KT427678","KT427800",14.5664,14.5664,29.1328,FALSE,30,78,FALSE,3,130.5,TRUE,0,105,FALSE,24,93,FALSE,6,33
"1837","C","KX181933","KX181937",32.7507,31.7542,64.5049,FALSE,9,85.5,FALSE,18,150,TRUE,0,105,FALSE,18,90,FALSE,3,43.5
"1838","C","HQ615976","U39241",37.5184,21.0529,58.5713,FALSE,9,58.5,FALSE,12,144,TRUE,0,105,FALSE,9,91.5,FALSE,9,34.5
"1839","C","DQ435683","U39250",35.6228,22.2895,57.9123,FALSE,27,67.5,FALSE,15,127.5,TRUE,0,105,FALSE,6,114,FALSE,9,37.5
"1840","C","MF373132","MF373133",0,0,0,TRUE,0,66,TRUE,0,171,TRUE,0,105,TRUE,0,78,TRUE,0,48
"1841","C","AY945738","KX907416",22.9027,36.4332,59.3359,FALSE,9,70.5,FALSE,18,129,FALSE,3,103.5,FALSE,3,97.5,FALSE,9,34.5
"1842","C","U39244","U39233",18.4588,18.4588,36.9176,FALSE,3,67.5,FALSE,33,133.5,TRUE,0,105,FALSE,18,84,FALSE,6,36
"1843","C","KT022362","KU921827",29.4422,37.4395,66.8817,FALSE,3,73.5,FALSE,3,133.5,TRUE,0,105,FALSE,48,87,FALSE,12,39
"1844","C","EU166576","HM638888",25.3013,19.3691,44.6704,FALSE,27,58.5,FALSE,6,126,TRUE,0,105,FALSE,21,82.5,FALSE,6,36
"1845","C","KX983765","KP109525",36.2927,37.4974,73.7901,FALSE,15,82.5,TRUE,0,135,TRUE,0,105,FALSE,3,91.5,FALSE,3,37.5
"1846","C","KY229356","HM036983",11.6386,11.5537,23.1923,FALSE,42,81,TRUE,0,129,TRUE,0,105,FALSE,3,79.5,FALSE,9,40.5
"1847","C","DQ369986","KT183056",20.727,26.4053,47.1323,FALSE,15,58.5,FALSE,3,124.5,TRUE,0,105,FALSE,27,76.5,FALSE,12,33
"1848","C","HM215352","KX907357",0.0671821,0.135628,0.2028101,TRUE,0,72,TRUE,0,141,TRUE,0,105,TRUE,0,96,TRUE,0,27
"1849","C","AY118165","JN681246",20.3514,29.3534,49.7048,FALSE,6,69,FALSE,9,133.5,TRUE,0,105,FALSE,15,88.5,FALSE,6,33
"1850","C","AY158534","AF219263",20.2723,14.2682,34.5405,FALSE,12,48,TRUE,0,132,TRUE,0,105,FALSE,3,88.5,FALSE,9,37.5
"1851","C","KT124786","DQ396388",31.1662,23.5823,54.7485,FALSE,9,70.5,FALSE,3,121.5,TRUE,0,105,FALSE,6,96,FALSE,6,30
"1852","C","DQ369987","GU080194",18.7109,24.3016,43.0125,FALSE,21,79.5,FALSE,6,129,FALSE,3,103.5,FALSE,12,90,TRUE,0,33
"1853","C","FJ388913","KF725948",30.2571,34.8512,65.1083,FALSE,27,79.5,FALSE,18,153,TRUE,0,105,FALSE,21,94.5,FALSE,3,40.5
"1854","C","EU863427","JF683757",35.8452,43.8425,79.6877,FALSE,54,87,FALSE,3,124.5,TRUE,0,105,FALSE,12,96,FALSE,27,49.5
"1855","C","KR861280","GU329321",36.3907,28.0183,64.409,FALSE,24,69,FALSE,3,136.5,TRUE,0,105,FALSE,21,88.5,FALSE,9,34.5
"1856","C","AY118166","AF443081",24.0554,26.0513,50.1067,FALSE,9,61.5,FALSE,15,124.5,TRUE,0,105,FALSE,6,87,FALSE,3,31.5
"1857","C","HQ595789","KF770248",33.5954,26.414,60.0094,NA,NA,34.5,NA,NA,99,FALSE,3,103.5,FALSE,57,85.5,FALSE,15,34.5
"1858","C","AF443114","KT183114",28.3694,36.4679,64.8373,FALSE,21,70.5,FALSE,3,127.5,TRUE,0,105,FALSE,9,94.5,FALSE,6,36
"1859","C","KC154021","DQ382376",46.437,43.4363,89.8733,FALSE,21,55.5,FALSE,3,121.5,TRUE,0,105,FALSE,6,93,FALSE,3,31.5
"1860","C","AF443082","AY529676",28.4486,28.4513,56.8999,TRUE,0,69,FALSE,21,130.5,TRUE,0,105,FALSE,3,88.5,FALSE,27,31.5
"1861","C","FJ444120","KT183150",36.1698,37.8179,73.9877,FALSE,18,84,TRUE,0,126,FALSE,3,103.5,FALSE,6,87,FALSE,6,30
"1862","C","FJ443906","DQ396381",27.8146,24.9809,52.7955,FALSE,99,139.5,FALSE,15,136.5,FALSE,3,103.5,FALSE,6,75,FALSE,3,34.5
"1863","C","DQ056410","HM623595",21.4357,26.7909,48.2266,TRUE,0,78,FALSE,12,126,FALSE,3,103.5,FALSE,9,85.5,FALSE,6,36
"1864","C","AY585265","HQ595751",22.0761,30.0788,52.1549,FALSE,12,72,FALSE,21,136.5,TRUE,0,105,FALSE,9,94.5,FALSE,6,36
"1865","C","HQ615945","DQ011165",27.8535,23.6865,51.54,FALSE,18,75,FALSE,21,139.5,TRUE,0,102,TRUE,0,99,FALSE,3,34.5
"1866","C","JN681232","HM204618",29.7328,30.5035,60.2363,FALSE,15,73.5,FALSE,3,124.5,TRUE,0,105,FALSE,15,82.5,FALSE,6,36
"1867","C","DQ164122","KC154027",26.8073,32.6416,59.4489,FALSE,15,52.5,FALSE,12,123,TRUE,0,102,TRUE,0,90,FALSE,9,37.5
"1868","C","FJ444007","EU863444",30.6503,22.653,53.3033,FALSE,9,70.5,FALSE,6,123,FALSE,3,103.5,FALSE,24,78,FALSE,9,34.5
"1869","C","HM623553","KC863201",23.3059,16.5598,39.8657,FALSE,12,69,FALSE,9,136.5,TRUE,0,105,FALSE,3,91.5,FALSE,3,31.5
"1870","C","KF725979","EU863449",31.4095,21.1782,52.5877,FALSE,9,100.5,FALSE,6,123,TRUE,0,105,TRUE,0,87,TRUE,0,39
"1871","C","HM623585","HQ615955",27.4118,24.663,52.0748,FALSE,6,57,FALSE,9,130.5,FALSE,9,106.5,FALSE,3,76.5,TRUE,0,39
"1872","C","HM623592","DQ275656",24.993,18.7315,43.7245,FALSE,15,70.5,FALSE,21,148.5,TRUE,0,105,FALSE,6,87,FALSE,6,33
"1873","C","DQ011175","GU080195",26.228,32.3142,58.5422,FALSE,6,90,FALSE,51,142.5,FALSE,12,99,FALSE,6,90,FALSE,12,39
"1874","C","KF725954","DQ056418",38.8266,33.1155,71.9421,FALSE,6,72,FALSE,15,133.5,TRUE,0,105,FALSE,3,85.5,FALSE,3,31.5
"1875","C","DQ275648","EU863443",25.0758,22.0778,47.1536,NA,NA,54,FALSE,12,126,FALSE,3,103.5,FALSE,24,75,FALSE,3,31.5
"1876","C","FJ443166","DQ093586",29.4015,26.4035,55.805,FALSE,21,61.5,FALSE,9,127.5,TRUE,0,105,FALSE,9,85.5,FALSE,9,40.5
"1877","C","GU080175","FJ443240",30.3376,28.2614,58.599,FALSE,18,72,FALSE,9,124.5,TRUE,0,105,FALSE,27,79.5,TRUE,0,33
"1878","C","DQ351228","KF725931",22.238,28.8581,51.0961,FALSE,33,70.5,FALSE,27,127.5,FALSE,3,103.5,TRUE,0,90,FALSE,9,31.5
"1879","C","HQ615954","AY901966",24.3294,21.66,45.9894,FALSE,12,81,FALSE,15,124.5,TRUE,0,105,NA,NA,88.5,TRUE,0,33
"1880","C","JF722898","JF722905",8.55087,8.55087,17.10174,FALSE,6,66,FALSE,3,124.5,TRUE,0,105,FALSE,21,106.5,FALSE,9,37.5
"1881","C","HM623549","HM623599",33.0882,33.6878,66.776,FALSE,6,72,TRUE,0,129,TRUE,0,105,FALSE,27,94.5,TRUE,0,33
"1882","C","AF443087","KR861330",22.3096,33.5786,55.8882,FALSE,12,72,FALSE,12,123,TRUE,0,105,TRUE,0,93,FALSE,9,31.5
"1883","C","JQ777061","HM204594",2.67305,2.04882,4.72187,TRUE,0,84,TRUE,0,129,TRUE,0,105,TRUE,0,78,TRUE,0,42
"1884","C","HQ615953","KC187247",29.1327,33.1875,62.3202,FALSE,27,61.5,FALSE,15,127.5,FALSE,3,103.5,FALSE,27,88.5,FALSE,6,36
"1885","C","JN681234","KR861340",31.8,35.7152,67.5152,TRUE,0,66,FALSE,6,132,TRUE,0,105,FALSE,15,91.5,FALSE,33,46.5
"1886","C","HM036903","KF725947",30.221,37.2271,67.4481,FALSE,3,82.5,FALSE,63,151.5,TRUE,0,105,TRUE,0,63,FALSE,18,36
"1887","C","KC149470","JX140667",28.0587,30.2435,58.3022,FALSE,6,72,FALSE,21,133.5,TRUE,0,105,FALSE,24,81,FALSE,12,39
"1888","C","HQ615948","GU080171",34.5016,38.5016,73.0032,FALSE,3,85.5,FALSE,6,123,TRUE,0,105,FALSE,3,91.5,FALSE,3,37.5
"1889","C","AY463230","KC154019",25.4348,34.4341,59.8689,FALSE,27,88.5,FALSE,3,121.5,TRUE,0,105,FALSE,9,82.5,FALSE,15,37.5
"1890","C","HQ595760","FJ443713",31.3559,30.3511,61.707,FALSE,9,88.5,FALSE,3,121.5,TRUE,0,105,FALSE,3,82.5,TRUE,0,33
"1891","C","KC894120","FJ443938",26.6122,26.133,52.7452,FALSE,27,61.5,FALSE,18,129,FALSE,3,103.5,TRUE,0,66,TRUE,0,36
"1892","C","KF114887","GU080183",38.9155,38.9155,77.831,FALSE,12,84,FALSE,18,132,TRUE,0,105,FALSE,51,85.5,FALSE,15,40.5
"1893","C","HM623555","AY878070",33.4801,28.771,62.2511,TRUE,0,93,FALSE,36,153,TRUE,0,105,FALSE,15,76.5,FALSE,9,37.5
"1894","C","KF725983","JN681247",28.6834,26.4439,55.1273,FALSE,3,58.5,FALSE,21,127.5,TRUE,0,102,FALSE,9,64.5,FALSE,6,45
"1895","C","DQ275660","AY901981",22.0612,21.812,43.8732,FALSE,48,102,FALSE,15,124.5,TRUE,0,105,FALSE,9,76.5,FALSE,12,36
"1896","C","AY529662","AY878057",19.5476,25.1523,44.6999,FALSE,24,54,FALSE,21,130.5,TRUE,0,105,FALSE,15,76.5,FALSE,12,42
"1897","C","DQ351219","HM623574",30.3097,35.6923,66.002,FALSE,6,90,FALSE,6,147,FALSE,3,103.5,FALSE,15,76.5,FALSE,6,39
"1898","C","AY505005","GU080196",23.1901,29.1943,52.3844,NA,NA,43.5,NA,NA,64.5,FALSE,3,103.5,FALSE,30,81,FALSE,3,40.5
"1899","C","KC154022","DQ164119",32.2265,28.555,60.7815,FALSE,33,61.5,FALSE,12,126,TRUE,0,105,FALSE,15,82.5,FALSE,3,43.5
"1900","C","KC154023","HM623587",34.6632,36.4236,71.0868,FALSE,18,72,FALSE,21,133.5,FALSE,3,106.5,FALSE,30,90,FALSE,12,42
"1901","C","DQ445633","JN681256",26.1608,31.9979,58.1587,FALSE,21,79.5,FALSE,9,121.5,TRUE,0,105,FALSE,9,76.5,FALSE,3,34.5
"1902","C","HM204601","KC863073",25.2423,24.369,49.6113,FALSE,63,100.5,FALSE,3,127.5,TRUE,0,105,FALSE,21,73.5,FALSE,6,42
"1903","C","JN681237","AY878071",27.6296,24.629,52.2586,FALSE,18,87,FALSE,3,121.5,TRUE,0,105,FALSE,27,76.5,FALSE,3,37.5
"1904","C","KF725968","GU080198",28.8204,27.6212,56.4416,FALSE,3,82.5,TRUE,0,123,TRUE,0,105,TRUE,0,81,FALSE,18,45
"1905","C","DQ275655","HM623563",26.3434,31.1291,57.4725,FALSE,21,79.5,TRUE,0,132,FALSE,3,103.5,FALSE,9,82.5,FALSE,21,40.5
"1906","C","KC863569","AY772699",28.3271,24.9541,53.2812,FALSE,39,67.5,FALSE,36,138,FALSE,3,103.5,FALSE,12,72,FALSE,15,40.5
"1907","C","DQ396394","HM623600",23.7063,28.7932,52.4995,FALSE,12,72,FALSE,30,138,TRUE,0,105,FALSE,18,87,FALSE,9,34.5
"1908","C","DQ056412","GU080191",24.5747,29.4946,54.0693,FALSE,24,66,FALSE,15,130.5,TRUE,0,105,FALSE,6,69,FALSE,6,33
"1909","C","GU080169","HM623570",29.0973,28.9166,58.0139,FALSE,39,91.5,FALSE,21,124.5,TRUE,0,102,FALSE,9,79.5,FALSE,18,54
"1910","C","KF725956","DQ093600",27.979,22.1775,50.1565,FALSE,15,79.5,FALSE,3,118.5,TRUE,0,102,FALSE,9,79.5,FALSE,18,39
"1911","C","DQ382370","KF725907",26.1519,30.0369,56.1888,FALSE,18,84,FALSE,3,142.5,TRUE,0,105,TRUE,0,66,FALSE,3,31.5
"1912","C","AY772696","DQ275643",24.5607,24.5607,49.1214,FALSE,9,70.5,FALSE,12,123,FALSE,3,103.5,FALSE,27,79.5,TRUE,0,36
"1913","C","AY529661","KC154017",21.7091,31.6677,53.3768,FALSE,9,46.5,FALSE,24,132,TRUE,0,105,TRUE,0,75,FALSE,3,31.5
"1914","C","AY529660","DQ093588",20.1252,25.9889,46.1141,FALSE,9,67.5,FALSE,6,129,FALSE,3,103.5,FALSE,15,73.5,FALSE,15,34.5
"1915","C","DQ056406","FJ443274",24.0956,24.5145,48.6101,FALSE,21,67.5,FALSE,6,126,TRUE,0,105,FALSE,15,76.5,TRUE,0,36
"1916","C","AY522725","KF726025",21.6587,32.0078,53.6665,FALSE,21,70.5,FALSE,15,127.5,FALSE,3,103.5,FALSE,6,63,FALSE,9,37.5
"1917","C","FJ443474","AY901976",26.1431,23.2301,49.3732,FALSE,45,70.5,FALSE,3,121.5,FALSE,3,103.5,FALSE,9,73.5,TRUE,0,39
"1918","C","DQ275646","DQ369988",20.1691,20.5798,40.7489,FALSE,42,75,TRUE,0,120,FALSE,3,103.5,FALSE,18,81,TRUE,0,27
"1919","C","DQ164104","MF373165",29.8626,38.0268,67.8894,NA,NA,88.5,FALSE,18,129,TRUE,0,105,NA,NA,79.5,FALSE,6,36
"1920","C","HM623580","DQ351216",30.459,25.0381,55.4971,FALSE,12,84,FALSE,15,133.5,TRUE,0,102,FALSE,12,87,FALSE,3,37.5
"1921","C","EU863447","AY529664",17.3962,15.3976,32.7938,FALSE,12,93,TRUE,0,120,TRUE,0,105,FALSE,6,60,FALSE,3,37.5
"1922","C","HM623556","AY878059",28.9469,25.2398,54.1867,FALSE,48,78,FALSE,15,121.5,FALSE,6,105,FALSE,12,69,FALSE,18,51
"1923","C","FJ443379","DQ382378",34.3713,34.3685,68.7398,FALSE,27,64.5,TRUE,0,120,TRUE,0,105,FALSE,6,63,FALSE,9,43.5
"1924","C","DQ382379","AY772692",34.8561,33.4502,68.3063,FALSE,36,105,FALSE,9,118.5,FALSE,6,108,FALSE,24,81,FALSE,6,42
"1925","C","GU080182","GU080174",0.45368,0.45368,0.90736,TRUE,0,93,TRUE,0,114,TRUE,0,105,TRUE,0,72,TRUE,0,51
"1926","C","HM623572","DQ447270",35.1265,28.8474,63.9739,FALSE,18,60,FALSE,9,133.5,FALSE,3,103.5,FALSE,12,69,FALSE,9,37.5
"1927","C","AY043175","AF544008",13.45,12.4507,25.9007,FALSE,27,64.5,FALSE,3,133.5,TRUE,0,105,FALSE,18,75,TRUE,0,30
"1928","C","KF725970","DQ351218",31.4712,24.0982,55.5694,FALSE,15,67.5,NA,NA,132,FALSE,3,103.5,FALSE,3,79.5,FALSE,9,43.5
"1929","C","AY878063","DQ011176",23.1048,24.1013,47.2061,FALSE,57,85.5,FALSE,21,127.5,FALSE,3,103.5,FALSE,12,90,FALSE,9,40.5
"1930","C","DQ275653","JN687735",28.0784,31.279,59.3574,FALSE,36,60,FALSE,3,124.5,FALSE,3,103.5,FALSE,6,84,TRUE,0,33
"1931","C","JX140668","KX228799",0,0,0,FALSE,45,61.5,TRUE,0,114,TRUE,0,102,NA,NA,54,TRUE,0,45
"1932","C","KF114890","DQ369978",29.9935,26.0811,56.0746,FALSE,24,69,FALSE,6,123,FALSE,3,103.5,FALSE,3,73.5,FALSE,3,37.5
"1933","C","KC863344","HM623568",24.3903,26.5916,50.9819,FALSE,15,79.5,FALSE,6,135,FALSE,3,103.5,FALSE,6,84,FALSE,6,36
"1934","C","KF726020","GU080168",39.0468,38.721,77.7678,FALSE,33,97.5,TRUE,0,120,TRUE,0,105,FALSE,6,75,FALSE,6,42
"1935","C","HM623597","DQ396395",25.8091,20.5333,46.3424,FALSE,30,66,FALSE,15,127.5,FALSE,3,103.5,FALSE,3,79.5,FALSE,6,36
"1936","C","HM623548","GU080177",30.3698,30.723,61.0928,FALSE,24,81,FALSE,9,124.5,FALSE,3,103.5,FALSE,15,67.5,FALSE,9,37.5
"1937","C","JX845585","JX845589",0.125505,0.125505,0.25101,TRUE,0,75,TRUE,0,126,TRUE,0,105,TRUE,0,63,TRUE,0,39
"1938","C","KC154024","GQ999990",25.6203,23.3178,48.9381,FALSE,15,79.5,FALSE,24,132,TRUE,0,105,FALSE,6,66,FALSE,6,36
"1939","C","JN681238","AY463226",23.3005,16.2998,39.6003,FALSE,9,61.5,FALSE,3,121.5,FALSE,3,103.5,FALSE,3,88.5,TRUE,0,36
"1940","C","DQ396368","DQ435682",21.2868,22.8597,44.1465,FALSE,33,64.5,FALSE,3,133.5,TRUE,0,105,TRUE,0,66,FALSE,9,31.5
"1941","C","JN681229","HQ595766",29.5491,30.5484,60.0975,FALSE,3,76.5,FALSE,6,129,FALSE,3,103.5,FALSE,9,73.5,FALSE,6,36
"1942","C","AY901975","DQ396374",22.8497,22.5129,45.3626,FALSE,39,64.5,FALSE,3,130.5,FALSE,3,103.5,FALSE,3,94.5,FALSE,6,36
"1943","C","JX845608","JX845604",8.34049,7.34118,15.68167,FALSE,18,78,FALSE,15,130.5,TRUE,0,105,TRUE,0,63,FALSE,3,46.5
"1944","C","AY772693","FJ443557",20.0219,23.0253,43.0472,FALSE,12,78,FALSE,6,123,TRUE,0,102,FALSE,15,70.5,TRUE,0,30
"1945","C","KF725993","KF725920",31.0151,30.6948,61.7099,FALSE,12,78,FALSE,18,126,TRUE,0,105,FALSE,24,72,FALSE,6,33
